year,date_jul,date,plot,rotation,nh4_kg_n_ha,no3_kg_n_ha,,plot_old
2018,199,18/07/2018,P1,Conventional,1.628456594,38.84323656,,
2018,199,18/07/2018,P2,Conventional,1.86754157,48.34705857,,
2018,199,18/07/2018,P3,Diverse,1.85858678,57.17470441,,
2018,199,18/07/2018,P4,Diverse,1.572689502,64.76979455,,
2018,227,15/08/2018,P1,Conventional,1.794770924,27.41413125,,
2018,227,15/08/2018,P2,Conventional,2.084203591,32.46962289,,
2018,227,15/08/2018,P3,Diverse,2.065017926,38.92884516,,
2018,227,15/08/2018,P4,Diverse,2.159877976,32.68737923,,
2018,292,19/10/2018,P1,Conventional,3.978730033,18.42068132,,
2018,292,19/10/2018,P2,Conventional,3.488456199,17.92811201,,
2018,292,19/10/2018,P3,Diverse,3.663271404,20.10019941,,
2018,292,19/10/2018,P4,Diverse,3.522057296,18.34023692,,
2018,304,31/10/2018,P1,Conventional,3.121214601,13.73008763,,
2018,304,31/10/2018,P2,Conventional,3.260847907,11.20629805,,
2018,304,31/10/2018,P3,Diverse,2.593453921,14.85692533,,
2018,304,31/10/2018,P4,Diverse,3.449467062,12.16190155,,
2019,94,4/4/2019,P1,Conventional,2.263699169,9.039493937,,
2019,94,4/4/2019,P2,Conventional,3.033239615,4.484484094,,
2019,94,4/4/2019,P3,Diverse,1.523636439,9.613651252,,
2019,94,4/4/2019,P4,Diverse,3.376876828,5.983566178,,
2019,120,30/04/2019,P1,Conventional,2.278167418,12.64230856,,
2019,120,30/04/2019,P2,Conventional,2.546792183,9.257045617,,
2019,120,30/04/2019,P3,Diverse,1.787526587,12.16717961,,
2019,120,30/04/2019,P4,Diverse,2.631001018,11.41057637,,
2019,144,24/05/2019,P1,Conventional,2.292635667,16.24512318,,
2019,144,24/05/2019,P2,Conventional,2.060344751,14.02960714,,
2019,144,24/05/2019,P3,Diverse,2.051416734,14.72070797,,
2019,144,24/05/2019,P4,Diverse,1.885125208,16.83758656,,
2019,155,4/6/2019,P1,Conventional,3.569713782,25.61596279,,
2019,155,4/6/2019,P2,Conventional,2.821057577,25.81192461,,
2019,155,4/6/2019,P3,Diverse,3.290250051,26.91898059,,
2019,155,4/6/2019,P4,Diverse,3.139542577,29.07235868,,
2019,178,27/06/2019,P1,Conventional,1.969458865,26.34797379,,
2019,178,27/06/2019,P2,Conventional,1.960407527,33.38032618,,
2019,178,27/06/2019,P3,Diverse,2.271609168,33.88162261,,
2019,178,27/06/2019,P4,Diverse,2.293417609,32.93686157,,
2019,203,22/07/2019,P1,Conventional,3.869633729,28.56947947,,
2019,203,22/07/2019,P2,Conventional,2.48978459,28.07423252,,
2019,203,22/07/2019,P3,Diverse,2.332791823,27.99235785,,
2019,203,22/07/2019,P4,Diverse,2.461999172,27.56754424,,
2019,234,22/08/2019,P1,Conventional,5.026309949,2.94994615,,
2019,234,22/08/2019,P2,Conventional,4.721912805,1.850526028,,
2019,234,22/08/2019,P3,Diverse,5.463879991,1.378548434,,
2019,234,22/08/2019,P4,Diverse,5.092483833,5.867401553,,
2019,273,30/09/2019,P1,Conventional,3.332552607,23.56658125,,
2019,273,30/09/2019,P2,Conventional,3.615153775,25.60187637,,
2019,273,30/09/2019,P3,Diverse,3.079370301,22.122218,,
2019,273,30/09/2019,P4,Diverse,4.711464339,29.59281835,,
2019,304,31/10/2019,P1,Conventional,2.137053094,13.14976405,,
2019,304,31/10/2019,P2,Conventional,2.226208528,16.20728963,,
2019,304,31/10/2019,P3,Diverse,3.343096944,14.32407278,,
2019,304,31/10/2019,P4,Diverse,2.330082307,17.19871585,,
2020,91,31/03/2020,P1,Conventional,4.285958226,16.49315154,,
2020,91,31/03/2020,P2,Conventional,4.007830305,18.03995659,,
2020,91,31/03/2020,P3,Diverse,10.5370402,22.58862154,,
2020,91,31/03/2020,P4,Diverse,8.824329079,25.39116199,,
2020,121,30/04/2020,P1,Conventional,6.434863359,19.83653904,,
2020,121,30/04/2020,P2,Conventional,5.789452083,19.87262355,,
2020,121,30/04/2020,P3,Diverse,17.73098346,30.85317031,,
2020,121,30/04/2020,P4,Diverse,15.31857585,33.58360814,,
2020,147,26/05/2020,P1,Conventional,5.294869428,18.97931415,,
2020,147,26/05/2020,P2,Conventional,5.96992321,18.00977996,,
2020,147,26/05/2020,P3,Diverse,6.367933244,6.078024993,,
2020,147,26/05/2020,P4,Diverse,7.52511143,2.787589771,,
2020,181,29/06/2020,P1,Conventional,4.622005139,28.83755392,,
2020,181,29/06/2020,P2,Conventional,4.589383763,26.11006357,,
2020,181,29/06/2020,P3,Diverse,5.284327445,5.170992093,,
2020,181,29/06/2020,P4,Diverse,4.417379597,6.009151012,,
2020,210,28/07/2020,P1,Conventional,8.305557308,6.26982259,,
2020,210,28/07/2020,P2,Conventional,7.885396541,4.933663406,,
2020,210,28/07/2020,P3,Diverse,8.416873667,5.593590777,,
2020,210,28/07/2020,P4,Diverse,8.834618322,8.41052359,,
2020,247,3/9/2020,P1,Conventional,8.294874277,8.707301879,,
2020,247,3/9/2020,P2,Conventional,9.145138669,12.16725512,,
2020,247,3/9/2020,P3,Diverse,8.587449211,27.58005723,,
2020,247,3/9/2020,P4,Diverse,8.341657942,31.92084499,,
2020,305,31/10/2020,P1,Conventional,9.035383111,12.02610693,,
2020,305,31/10/2020,P2,Conventional,8.382441685,11.11166084,,
2020,305,31/10/2020,P3,Diverse,10.88023856,1.531934517,,
2020,305,31/10/2020,P4,Diverse,10.55056624,3.451204165,,
2020,311,6/11/2020,P1,Conventional,6.503946185,13.44591708,,
2020,311,6/11/2020,P2,Conventional,6.094499772,14.15139289,,
2020,311,6/11/2020,P3,Diverse,7.267503442,6.635640651,,
2020,311,6/11/2020,P4,Diverse,6.802700878,8.922465754,,
2020,337,2/12/2020,P1,Conventional,8.101386983,10.79057751,,
2020,337,2/12/2020,P2,Conventional,8.64825434,8.103148941,,
2020,337,2/12/2020,P3,Diverse,12.36868699,2.621663865,,
2020,337,2/12/2020,P4,Diverse,9.502248699,2.77321294,,
2021,80,21/03/2021,P1,Conventional,8.273306196,4.719555037,,
2021,80,21/03/2021,P2,Conventional,7.024812959,2.490061728,,
2021,80,21/03/2021,P3,Diverse,10.09573676,3.091007292,,
2021,80,21/03/2021,P4,Diverse,9.539778831,2.941057377,,
2021,88,29/03/2021,P1,Conventional,8.516102574,8.493339717,,
2021,88,29/03/2021,P2,Conventional,7.659940657,7.119804579,,
2021,88,29/03/2021,P3,Diverse,9.358269183,2.248278082,,
2021,88,29/03/2021,P4,Diverse,8.061563748,4.97149472,,
2021,120,30/04/2021,P1,Conventional,11.12641541,23.22647119,,
2021,120,30/04/2021,P2,Conventional,5.30248082,17.6914009,,
2021,120,30/04/2021,P3,Diverse,6.575739552,4.009350992,,
2021,120,30/04/2021,P4,Diverse,6.525548603,5.421258474,,
2021,162,11/6/2021,P1,Conventional,6.885185252,69.64163507,,
2021,162,11/6/2021,P2,Conventional,5.54319947,60.85899472,,
2021,162,11/6/2021,P3,Diverse,7.872380822,37.34149213,,
2021,162,11/6/2021,P4,Diverse,8.114044456,38.22590707,,
2021,173,22/06/2021,P1,Conventional,97.15041004,45.01252664,,
2021,173,22/06/2021,P2,Conventional,74.49485686,43.39847452,,
2021,173,22/06/2021,P3,Diverse,67.91080236,40.61697541,,
2021,173,22/06/2021,P4,Diverse,72.86708845,39.53623409,,
2021,179,28/06/2021,P1,Conventional,104.8218587,67.36892996,,
2021,179,28/06/2021,P2,Conventional,55.33812505,46.30826155,,
2021,179,28/06/2021,P3,Diverse,34.96024534,27.16962642,,
2021,179,28/06/2021,P4,Diverse,61.5603924,30.02600758,,
2021,190,9/7/2021,P1,Conventional,46.2247242,38.77976749,,
2021,190,9/7/2021,P2,Conventional,29.93573013,29.74035141,,
2021,190,9/7/2021,P3,Diverse,27.4393786,30.26316273,,
2021,190,9/7/2021,P4,Diverse,28.10345029,35.56065749,,
2021,196,15/07/2021,P1,Conventional,30.17391538,37.67178162,,
2021,196,15/07/2021,P2,Conventional,22.2476725,30.8220605,,
2021,196,15/07/2021,P3,Diverse,23.69998252,33.36136814,,
2021,196,15/07/2021,P4,Diverse,21.21595479,31.22613362,,
2021,209,28/07/2021,P1,Conventional,20.63333871,28.09393353,,
2021,209,28/07/2021,P2,Conventional,19.74126811,21.36893397,,
2021,209,28/07/2021,P3,Diverse,19.37492824,19.23208243,,
2021,209,28/07/2021,P4,Diverse,18.5706855,21.58246148,,
2021,250,7/9/2021,P1,Conventional,5.519143931,58.1789692,,
2021,250,7/9/2021,P2,Conventional,6.670430648,46.57386125,,
2021,250,7/9/2021,P3,Diverse,5.402016123,26.95041253,,
2021,250,7/9/2021,P4,Diverse,6.090906102,28.80024278,,
2021,279,6/10/2021,P1,Conventional,7.619167745,12.64431816,,
2021,279,6/10/2021,P2,Conventional,6.013211544,19.32883217,,
2021,279,6/10/2021,P3,Diverse,6.394203075,15.98644188,,
2021,279,6/10/2021,P4,Diverse,7.323225988,6.986304493,,
2021,304,31/10/2021,P1,Conventional,15.29339196,13.26122685,,
2021,304,31/10/2021,P2,Conventional,7.952790914,10.57397375,,
2021,304,31/10/2021,P3,Diverse,6.812568266,9.090575248,,
2021,304,31/10/2021,P4,Diverse,7.055934861,13.12008506,,
2021,335,1/12/2021,P1,Conventional,8.237322853,6.780963853,,
2021,335,1/12/2021,P2,Conventional,8.285068923,8.645684737,,
2021,335,1/12/2021,P3,Diverse,10.03463324,12.83164037,,
2021,335,1/12/2021,P4,Diverse,10.00177341,11.57337881,,
2022,80,21/03/2022,P1,Conventional,3.731454322,8.107389827,,
2022,80,21/03/2022,P2,Conventional,3.958327,7.062959246,,
2022,80,21/03/2022,P3,Diverse,3.42214767,7.665026719,,
2022,80,21/03/2022,P4,Diverse,4.635341578,14.30017892,,
2022,97,7/4/2022,P1,Conventional,3.25217003,4.21776183,,
2022,97,7/4/2022,P2,Conventional,2.745266754,3.02724339,,
2022,97,7/4/2022,P3,Diverse,3.106250882,3.940879986,,
2022,97,7/4/2022,P4,Diverse,2.673694638,5.719033522,,
2022,120,30/04/2022,P1,Conventional,3.491812176,6.162575828,,
2022,120,30/04/2022,P2,Conventional,3.351796877,5.045101318,,
2022,120,30/04/2022,P3,Diverse,3.264199276,5.802953353,,
2022,120,30/04/2022,P4,Diverse,3.654518108,10.00960622,,
2022,131,5/11/2022,P1,,2.958130032,8.725825384,shared by Elided,
2022,131,5/11/2022,P2,,1.709662207,11.02006321,shared by Elided,
2022,131,5/11/2022,P3,,1.230648712,7.449597568,shared by Elided,
2022,131,5/11/2022,P4,,1.108499988,7.73656636,shared by Elided,
2022,154,6/3/2022,P1,,0.837572243,18.49222462,shared by Elided,
2022,154,6/3/2022,P2,,1.099654267,21.61479815,shared by Elided,
2022,154,6/3/2022,P3,,0,24.22715162,shared by Elided,
2022,154,6/3/2022,P4,,0,30.84419573,shared by Elided,
2022,188,7/7/2022,P1,,0,18.16992177,shared by Elided,
2022,188,7/7/2022,P2,,0,22.69155038,shared by Elided,
2022,188,7/7/2022,P3,,0,24.10186382,shared by Elided,
2022,188,7/7/2022,P4,,0,26.70370662,shared by Elided,
2022,217,8/5/2022,P1,,0.857878635,15.52738495,shared by Elided,
2022,217,8/5/2022,P2,,0.322194524,19.73628175,shared by Elided,
2022,217,8/5/2022,P3,,0.637978708,19.66309584,shared by Elided,
2022,217,8/5/2022,P4,,1.470841243,18.10942399,shared by Elided,
2022,250,9/7/2022,P1,,0.817723624,19.48445059,shared by Elided,
2022,250,9/7/2022,P2,,0,17.15027583,shared by Elided,
2022,250,9/7/2022,P3,,0.971054021,41.97646441,shared by Elided,
2022,250,9/7/2022,P4,,0.921336061,34.60344812,shared by Elided,
2022,280,10/7/2022,P1,,2.042005303,23.56888646,shared by Elided,
2022,280,10/7/2022,P2,,0.496059946,23.65994835,shared by Elided,
2022,280,10/7/2022,P3,,0.905139129,23.85056902,shared by Elided,
2022,280,10/7/2022,P4,,1.731892011,25.43106798,shared by Elided,
2022,308,11/4/2022,P1,,0,18.88655096,shared by Elided,
2022,308,11/4/2022,P2,,0,18.71249987,shared by Elided,
2022,308,11/4/2022,P3,,0,15.91429578,shared by Elided,
2022,308,11/4/2022,P4,,0,16.58245684,shared by Elided,
2023,109,19/4/2023,P1,,1.701872322,4.830075623,shared by Elided,
2023,109,19/4/2023,P2,,1.010252918,4.479668257,shared by Elided,
2023,109,19/4/2023,P3,,1.830620248,3.393005104,shared by Elided,
2023,109,19/4/2023,P4,,1.824791538,3.158967754,shared by Elided,
2023,135,15/5/2023,P1,,0,8.065174767,shared by Elided,
2023,135,15/5/2023,P2,,0,8.000001537,shared by Elided,
2023,135,15/5/2023,P3,,33.70134309,15.73924246,shared by Elided,
2023,135,15/5/2023,P4,,28.66117195,68.99065943,shared by Elided,
2023,146,26/5/2023,P1,,1.129545913,10.53173233,shared by Elided,
2023,146,26/5/2023,P2,,0.220421103,9.151997169,shared by Elided,
2023,146,26/5/2023,P3,,10.03924639,17.40966289,shared by Elided,
2023,146,26/5/2023,P4,,14.15869093,22.03111487,shared by Elided,
2023,149,29/05/2023,P1,,0,21.257461,shared by Elided,
2023,149,29/05/2023,P2,,0,20.05547579,shared by Elided,
2023,149,29/05/2023,P3,,8.799097181,44.27351488,shared by Elided,
2023,149,29/05/2023,P4,,6.384701473,38.07652286,shared by Elided,
2023,157,6/6/2023,P1,,0.328752463,23.33176458,shared by Elided,
2023,157,6/6/2023,P2,,0,22.29577246,shared by Elided,
2023,157,6/6/2023,P3,,9.219476708,25.12069061,shared by Elided,
2023,157,6/6/2023,P4,,7.411909833,30.16758634,shared by Elided,
2023,165,14/06/2023,P1,,1.091102624,13.94320899,shared by Elided,
2023,165,14/06/2023,P2,,0.425220761,15.23887295,shared by Elided,
2023,165,14/06/2023,P3,,9.942122273,24.87005911,shared by Elided,
2023,165,14/06/2023,P4,,8.239413983,21.98710315,shared by Elided,
2023,170,19/06/2023,P1,,0.617078573,16.12261208,shared by Elided,
2023,170,19/06/2023,P2,,0.445775038,17.42715946,shared by Elided,
2023,170,19/06/2023,P3,,4.036616768,18.23229299,shared by Elided,
2023,170,19/06/2023,P4,,4.014738225,19.4460265,shared by Elided,
2023,180,29/06/2023,P1,,0.341688144,13.14038956,shared by Elided,
2023,180,29/06/2023,P2,,0.068018906,16.11725035,shared by Elided,
2023,180,29/06/2023,P3,,2.917931069,11.89104966,shared by Elided,
2023,180,29/06/2023,P4,,4.2802229,16.11232791,shared by Elided,
2023,185,4/7/2023,P1,,0.831626484,17.68718917,shared by Elided,
2023,185,4/7/2023,P2,,0.37669512,16.7695765,shared by Elided,
2023,185,4/7/2023,P3,,0.697378506,48.32298244,shared by Elided,
2023,185,4/7/2023,P4,,0.905919754,84.56118397,shared by Elided,
2023,191,10/7/2023,P1,,0.457311555,14.17107818,shared by Elided,
2023,191,10/7/2023,P2,,0.526440482,13.22487822,shared by Elided,
2023,191,10/7/2023,P3,,0.387723606,12.78849104,shared by Elided,
2023,191,10/7/2023,P4,,0.584899135,10.90340736,shared by Elided,
2023,198,17/7/2023,P1,,1.79761872,8.142644738,shared by Elided,
2023,198,17/7/2023,P2,,0.911242945,8.254836035,shared by Elided,
2023,198,17/7/2023,P3,,0.244402495,9.883994792,shared by Elided,
2023,198,17/7/2023,P4,,1.009456634,10.02282666,shared by Elided,
2023,209,28/7/2023,P1,,3.997058245,8.490009562,shared by Elided,
2023,209,28/7/2023,P2,,2.490335252,8.656452436,shared by Elided,
2023,209,28/7/2023,P3,,1.653326827,11.04591869,shared by Elided,
2023,209,28/7/2023,P4,,1.380888105,12.12642184,shared by Elided,
2023,222,10/8/2023,P1,,3.146231259,4.776740228,shared by Elided,
2023,222,10/8/2023,P2,,3.403728197,6.38038268,shared by Elided,
2023,222,10/8/2023,P3,,1.678387116,9.242559926,shared by Elided,
2023,222,10/8/2023,P4,,2.036992634,11.89568883,shared by Elided,
2023,257,14/9/2023,P1,,1.614493489,5.737320664,shared by Elided,
2023,257,14/9/2023,P2,,1.474273202,9.623916986,shared by Elided,
2023,257,14/9/2023,P3,,1.025376986,15.88652612,shared by Elided,
2023,257,14/9/2023,P4,,0.677745411,18.90341574,shared by Elided,
2023,275,2/10/2023,P1,,0.273768904,14.15423786,shared by Elided,
2023,275,2/10/2023,P2,,0.113726418,12.1843582,shared by Elided,
2023,275,2/10/2023,P3,,0.467683802,7.197796985,shared by Elided,
2023,275,2/10/2023,P4,,0.349324904,8.727055333,shared by Elided,
2023,334,30/11/2023,P1,,0,10.01519964,shared by Elided,
2023,334,30/11/2023,P2,,0,8.456940128,shared by Elided,
2023,334,30/11/2023,P3,,0.080220487,7.890853605,shared by Elided,
2023,334,30/11/2023,P4,,0,8.591045775,shared by Elided,
2000,154,,NA,,1.022,17.234,,P1
2000,168,,NA,,0.566,33.634,,P1
2000,186,,NA,,1.686,33.596,,P1
2000,200,,NA,,0.706,38.868,,P1
2000,214,,NA,,1.79,23.25,,P1
2000,228,,NA,,3.868,15.656,,P1
2000,243,,NA,,3.432,11.135,,P1
2000,257,,NA,,0.824,18.88,,P1
2000,270,,NA,,1.212,18.5,,P1
2000,285,,NA,,1.496,17.918,,P1
2001,120,,NA,,2.434,8.71,,P1
2001,138,,NA,,0.311,15.379,,P1
2001,149,,NA,,1.212,6.368,,P1
2001,163,,NA,,0.408,9.824,,P1
2001,177,,NA,,0.478,15.538,,P1
2001,191,,NA,,1.549,6.505,,P1
2001,205,,NA,,0.795,1.734,,P1
2001,219,,NA,,0.193,1.437,,P1
2001,233,,NA,,0.196,2.188,,P1
2001,248,,NA,,0.611,1.637,,P1
2001,262,,NA,,0.546,4.73,,P1
2001,284,,NA,,0,2.158,,P1
2001,303,,NA,,0.287,1.993,,P1
2001,317,,NA,,0.421,1.747,,P1
2001,331,,NA,,0.475,4.612,,P1
2001,343,,NA,,2.055,2.075,,P1
2002,25,,NA,,0.508,4.145,,P1
2002,60,,NA,,2.46,1.639,,P1
2002,72,,NA,,0.365,2.197,,P1
2002,105,,NA,,0.327,0.773,,P1
2002,119,,NA,,6.934,1.947,,P1
2002,142,,NA,,0.077,4.397,,P1
2002,154,,NA,,0.536,4.597,,P1
2002,169,,NA,,0.648,4.896,,P1
2002,184,,NA,,0.355,2.577,,P1
2002,197,,NA,,0.202,0.502,,P1
2002,235,,NA,,0.628,3.335,,P1
2002,260,,NA,,1.174,1.516,,P1
2002,288,,NA,,0.604,0.727,,P1
2002,310,,NA,,1.433,1.51,,P1
2002,331,,NA,,0.933,3.02,,P1
2002,353,,NA,,0.034,4.005,,P1
2003,7,,NA,,1.381,4.072,,P1
2003,28,,NA,,0.9,4.268,,P1
2003,48,,NA,,1.296,6.39,,P1
2003,69,,NA,,2.193,4.475,,P1
2003,83,,NA,,0.247,4.69,,P1
2003,112,,NA,,0.206,4.304,,P1
2003,125,,NA,,1.092,5.992,,P1
2003,140,,NA,,14.187,22.105,,P1
2003,154,,NA,,2.542,68.346,,P1
2003,167,,NA,,0.251,60.811,,P1
2003,183,,NA,,0.215,55.362,,P1
2003,211,,NA,,0.301,46.934,,P1
2003,223,,NA,,2.345,26.416,,P1
2003,238,,NA,,1.358,10.958,,P1
2003,253,,NA,,0.283,14.048,,P1
2003,267,,NA,,0.735,5.726,,P1
2003,278,,NA,,0.694,2.22,,P1
2004,2,,NA,,0.378,3.423,,P1
2004,62,,NA,,1.197,2.7,,P1
2004,111,,NA,,0.222,1.657,,P1
2004,126,,NA,,0.348,2.405,,P1
2004,147,,NA,,1.964,1.222,,P1
2004,159,,NA,,0.333,5.222,,P1
2004,175,,NA,,2.57,4.753,,P1
2004,189,,NA,,0,3.938,,P1
2004,201,,NA,,0.5,3.257,,P1
2004,223,,NA,,0.237,0.422,,P1
2004,237,,NA,,0.688,0.524,,P1
2004,260,,NA,,0.479,2.427,,P1
2004,302,,NA,,0.244,4.294,,P1
2005,129,,NA,,0.060118042,4.954587896,,P1
2005,143,,NA,,66.3764725,74.81696661,,P1
2005,205,,NA,,2.792080737,2.792080737,,P1
2005,214,,NA,,1.627999617,1.675303955,,P1
2006,44,,NA,,0.672283925,0.416119125,,P1
2006,72,,NA,,3.979929733,0.14664321,,P1
2006,122,,NA,,0.156209252,5.300045768,,P1
2006,135,,NA,,0,51.15919967,,P1
2006,169,,NA,,0.015625846,8.943704134,,P1
2006,270,,NA,,0.036700541,2.123773393,,P1
2006,323,,NA,,0.008241781,46.25165784,,P1
2009,139,,NA,,0.055568786,2.592849808,,P1
2009,153,,NA,,3.932575101,0.320847163,,P1
2009,166,,NA,,1.995755477,4.153347128,,P1
2009,174,,NA,,3.500402299,4.528761457,,P1
2009,185,,NA,,2.403614036,5.126989995,,P1
2009,194,,NA,,3.576519806,5.459589342,,P1
2009,210,,NA,,4.311622449,5.177102256,,P1
2009,222,,NA,,4.141296398,8.290135269,,P1
2009,238,,NA,,0,13.195189,,P1
2009,267,,NA,,4.21507842,1.112299672,,P1
2009,277,,NA,,0,10.70069652,,P1
2009,282,,NA,,22.96750333,0.930947546,,P1
2009,301,,NA,,0,9.251938392,,P1
2009,308,,NA,,1.065930182,11.24159895,,P1
2009,315,,NA,,0.48931525,3.019432139,,P1
2010,14,,NA,,5.794930579,1.61786911,,P1
2010,62,,NA,,3.550932046,1.567728234,,P1
2010,75,,NA,,3.980435681,0.955684942,,P1
2010,137,,NA,,4.31829163,7.526677172,,P1
2012,83,,NA,,2.261247052,7.645217166,,P1
2012,113,,NA,,2.261247052,7.645217166,,P1
2012,170,,NA,,2.632007237,4.356805281,,P1
2012,175,,NA,,2.63,4.36,,P1
2013,150,,NA,,13.05,16.4,,P1
2013,220,,NA,,10.28,17.3,,P1
2013,289,,NA,,3.92,28.8,,P1
2013,302,,NA,,6.23,26.3,,P1
2014,126,,NA,,2.086607296,9.370651149,,P1
2014,145,,NA,,1.200861573,12.21841052,,P1
2014,175,,NA,,0.051355014,0.768394309,,P1
2014,211,,NA,,0.851819936,7.276219742,,P1
