year,date_jul,date,plot,rotation,nh4_kg_n_ha,no3_kg_n_ha,,plot_old
2014,281,,NA,,0.55617259,4.549364522,,P1
2015,125,,P1,,2.378504991,4.151034451,,P1
2015,135,,P1,,56.10909553,12.10841085,,P1
2015,141,,P1,,37.47561119,25.78439921,,P1
2015,148,,P1,,31.37055402,45.1851458,,P1
2015,155,,P1,,16.96646445,45.56411134,,P1
2015,162,,P1,,0.972192853,59.12453875,,P1
2015,169,,P1,,0.386935209,26.96791786,,P1
2015,180,,P1,,0.578588095,14.19540664,,P1
2015,190,,P1,,NaN,NaN,,P1
2015,197,,P1,,NaN,NaN,,P1
2015,204,,P1,,1.713137245,1.216771837,,P1
2015,223,,P1,,2.9891513,3.275549465,,P1
2015,253,,P1,,3.959925253,2.914948453,,P1
2015,320,,P1,,1.159798367,2.900557828,,P1
2016,39,,P1,,2.634570376,2.085423498,,P1
2016,111,,P1,,2.858190657,3.193658835,,P1
2016,134,,P1,,25.91572921,10.89250793,,P1
2016,147,,P1,,9.278804391,35.9451386,,P1
2016,153,,P1,,5.836272182,63.02551204,,P1
2016,160,,P1,,3.60055822,53.22468301,,P1
2016,169,,P1,,1.45510958,75.18630631,,P1
2016,172,,P1,,NaN,NaN,,P1
2016,179,,P1,,1.298816647,57.19042097,,P1
2016,193,,P1,,0.567271656,38.68120414,,P1
2016,200,,P1,,0.371218985,38.8995261,,P1
2016,215,,P1,,3.03,32.95000134,,P1
2016,236,,P1,,NaN,NaN,,P1
2016,265,,P1,,2.09,18.4119399,,P1
2016,300,,P1,,2.782477202,8.852533883,,P1
2017,103,,P1,,2.29,2.100776163,,P1
2017,129,,P1,,1.654130342,4.861968257,,P1
2017,139,,P1,,20.21376252,13.66702715,,P1
2017,144,,P1,,5.633739168,65.82450392,,P1
2017,151,,P1,,2.299745077,41.55263333,,P1
2017,158,,P1,,2.8619893,54.78433607,,P1
2017,165,,P1,,2.068260142,54.40548557,,P1
2017,172,,P1,,1.823260092,38.0907359,,P1
2017,186,,P1,,1.75691185,34.34464671,,P1
2017,193,,P1,,3.388642859,65.03040132,,P1
2017,200,,P1,,NaN,NaN,,P1
2017,207,,P1,,0.758759177,31.36605259,,P1
2017,214,,P1,,NaN,NaN,,P1
2017,226,,P1,,2.329894816,1.894475045,,P1
2017,333,,P1,,-0.080940042,1.16406444,,P1
2000,154,,P1,,2.162,12.858,,P2
2000,168,,P1,,0.536,10.514,,P2
2000,186,,P1,,2.192,9.924,,P2
2000,200,,P1,,1.382,17.49,,P2
2000,214,,P1,,1.27,11.018,,P2
2000,228,,P1,,5.15,5.966,,P2
2000,243,,P1,,3.594,6.941,,P2
2000,257,,P1,,0.166,16.82,,P2
2000,270,,P1,,1.758,18.1,,P2
2000,285,,P1,,2.9,13.132,,P2
2001,120,,P1,,1.483,6.393,,P2
2001,138,,P1,,0.299,8.975,,P2
2001,149,,P1,,2.369,7.306,,P2
2001,163,,P1,,0.529,8.039,,P2
2001,177,,P1,,0.528,13.828,,P2
2001,191,,P1,,1.908,9.668,,P2
2001,205,,P1,,0.906,3.747,,P2
2001,219,,P1,,0.181,1.562,,P2
2001,233,,P1,,0.115,2.439,,P2
2001,248,,P1,,0.12,3.524,,P2
2001,262,,P1,,0.505,5.019,,P2
2001,284,,P1,,0,4.199,,P2
2001,303,,P1,,0.301,2.841,,P2
2001,317,,P1,,0.507,2.536,,P2
2001,331,,P1,,0.647,6.928,,P2
2001,343,,P1,,1.314,3.195,,P2
2002,25,,P1,,1.174,7.764,,P2
2002,60,,P1,,0.22,3.68,,P2
2002,72,,P1,,0.704,2.459,,P2
2002,105,,P1,,0.607,1.21,,P2
2002,119,,P1,,18.705,6.649,,P2
2002,142,,P1,,0.055,6.288,,P2
2002,154,,P1,,0.524,8.908,,P2
2002,169,,P1,,1.692,8.691,,P2
2002,184,,P1,,0.218,4.119,,P2
2002,197,,P1,,0.454,1.983,,P2
2002,235,,P1,,0.195,4.805,,P2
2002,260,,P1,,0.955,9.646,,P2
2002,288,,P1,,2.093,9.407,,P2
2002,310,,P1,,1.557,2.692,,P2
2002,331,,P1,,1.203,2.425,,P2
2002,353,,P1,,0.048,3.523,,P2
2003,7,,P1,,0.493,2.454,,P2
2003,28,,P1,,1.551,5.07,,P2
2003,48,,P1,,4.33,7.518,,P2
2003,69,,P1,,3.709,3.306,,P2
2003,83,,P1,,0.269,3.719,,P2
2003,112,,P1,,0.557,2.754,,P2
2003,125,,P1,,1.308,3.023,,P2
2003,140,,P1,,0.55,7.141,,P2
2003,154,,P1,,1.504,11.029,,P2
2003,167,,P1,,0.093,15.371,,P2
2003,183,,P1,,0.885,18.937,,P2
2003,211,,P1,,0.785,10.851,,P2
2003,223,,P1,,0.308,13.689,,P2
2003,238,,P1,,1.963,13.035,,P2
2003,253,,P1,,0.012,8.983,,P2
2003,267,,P1,,2.068,3.489,,P2
2003,278,,P1,,1.208,2.043,,P2
2004,12,,P1,,0.271,2.057,,P2
2004,62,,P1,,0.593,5.271,,P2
2004,111,,P1,,0.167,3.341,,P2
2004,126,,P1,,2.056,3.66,,P2
2004,147,,P1,,1.131,3.722,,P2
2004,159,,P1,,0.511,8.456,,P2
2004,175,,P1,,1.127,15.803,,P2
2004,189,,P1,,0.231,15.744,,P2
2004,201,,P1,,0.386,12.826,,P2
2004,223,,P1,,0.92,1.086,,P2
2004,237,,P1,,0.071,0.847,,P2
2004,260,,P1,,0.699,2.447,,P2
2004,302,,P1,,0.664,4.496,,P2
2005,129,,P1,,0,4.420957646,,P2
2005,143,,P1,,18.34292717,63.01995134,,P2
2005,205,,P1,,6.791338985,7.014691469,,P2
2005,214,,P1,,2.077558278,2.213655468,,P2
2006,44,,P1,,2.566797318,0.699851476,,P2
2006,72,,P1,,5.378380224,1.414545607,,P2
2006,122,,P1,,0.077276126,3.350688971,,P2
2006,135,,P1,,0,59.69100905,,P2
2006,169,,P1,,0.087892186,7.872525056,,P2
2006,270,,P1,,0.17690821,2.048797063,,P2
2006,323,,P1,,0.059173432,59.80205872,,P2
2009,139,,P1,,1.554488449,2.592009075,,P2
2009,153,,P1,,0,4.241165353,,P2
2009,166,,P1,,2.226368159,8.206131642,,P2
2009,174,,P1,,2.429006363,10.09673397,,P2
2009,185,,P1,,2.451372132,8.80909552,,P2
2009,194,,P1,,3.921467838,8.055832996,,P2
2009,210,,P1,,2.550357653,13.90466438,,P2
2009,222,,P1,,0.985933413,6.894365346,,P2
2009,238,,P1,,0,19.60159478,,P2
2009,267,,P1,,3.119621942,3.011178741,,P2
2009,277,,P1,,0,17.62357501,,P2
2009,282,,P1,,14.4532137,3.328255796,,P2
2009,301,,P1,,0,12.36828658,,P2
2009,308,,P1,,1.37414855,14.13887416,,P2
2009,315,,P1,,0.523062381,10.89529169,,P2
2010,14,,P1,,1.988564956,9.110074031,,P2
2010,62,,P1,,3.163448631,3.927285836,,P2
2010,75,,P1,,2.749699124,8.509853394,,P2
2010,137,,P1,,3.344434681,11.37758911,,P2
2012,83,,NA,,2.51,7.99,,P2
2012,113,,NA,,2.511856059,7.985041988,,P2
2012,170,,NA,,3.594351298,7.652901877,,P2
2012,175,,NA,,3.56,7.65,,P2
2013,150,,NA,,14.69,13.31,,P2
2013,220,,NA,,12.2,15.55,,P2
2013,289,,NA,,2.76,31.59,,P2
2013,302,,NA,,8.03,22.87,,P2
2014,126,,NA,,1.244349485,7.902925313,,P2
2014,145,,NA,,3.636030323,20.57745598,,P2
2014,175,,NA,,0.044518713,1.117744147,,P2
2014,211,,NA,,0.985980514,7.684834141,,P2
2014,281,,NA,,0.814800807,6.088287658,,P2
2015,125,,P2,,1.757131875,4.004996036,,P2
2015,135,,P2,,120.6384842,12.33103652,,P2
2015,141,,P2,,31.150617,17.8593871,,P2
2015,148,,P2,,27.45446312,42.82089616,,P2
2015,155,,P2,,12.79338528,55.77527337,,P2
2015,162,,P2,,0.256192446,35.54407499,,P2
2015,169,,P2,,0.422144902,21.00272415,,P2
2015,180,,P2,,NaN,NaN,,P2
2015,190,,P2,,1.446426308,4.884091709,,P2
2015,197,,P2,,NaN,NaN,,P2
2015,204,,P2,,NaN,NaN,,P2
2015,223,,P2,,2.673123291,2.727391277,,P2
2015,253,,P2,,3.137525491,2.340334167,,P2
2015,320,,P2,,0.870756498,3.685080027,,P2
2016,39,,P2,,2.576639119,1.88518485,,P2
2016,111,,P2,,1.265765379,2.719849192,,P2
2016,134,,P2,,30.73002151,12.73702583,,P2
2016,147,,P2,,3.041550436,40.26320841,,P2
2016,153,,P2,,1.532489221,40.12955836,,P2
2016,160,,P2,,1.55416451,35.23363768,,P2
2016,169,,P2,,1.618106799,52.79152103,,P2
2016,172,,P2,,NaN,NaN,,P2
2016,179,,P2,,0.910635613,53.81989144,,P2
2016,193,,P2,,0.260673737,34.65123498,,P2
2016,200,,P2,,0.48860175,34.65607159,,P2
2016,215,,P2,,1.7923268,31.17728485,,P2
2016,236,,P2,,2.509857106,40.86105583,,P2
2016,265,,P2,,1.229255671,19.60051439,,P2
2016,300,,P2,,0.296145302,7.671832147,,P2
2017,103,,P2,,2.066864965,1.816440679,,P2
2017,129,,P2,,5.447363393,3.421114715,,P2
2017,139,,P2,,34.73443032,15.36855559,,P2
2017,144,,P2,,9.008477456,80.29986004,,P2
2017,151,,P2,,2.512092072,131.9645653,,P2
2017,158,,P2,,2.120842823,97.36816957,,P2
2017,165,,P2,,0.691091969,78.65671002,,P2
2017,172,,P2,,2.036674254,58.4208543,,P2
2017,186,,P2,,4.267110756,12.33518851,,P2
2017,193,,P2,,1.834332951,24.9837038,,P2
2017,200,,P2,,NaN,NaN,,P2
2017,207,,P2,,3.87216375,14.01869811,,P2
2017,214,,P2,,NaN,NaN,,P2
2017,226,,P2,,-0.297476097,3.553198927,,P2
2017,333,,P2,,-0.104132272,1.532795432,,P2
2000,154,,P3,,1.128,13.94,,P3
2000,168,,P3,,1.518,10.718,,P3
2000,186,,P3,,1.378,7.766,,P3
2000,200,,P3,,0.762,7.728,,P3
2000,214,,P3,,2.81,8.064,,P3
2000,228,,P3,,5.638,5.442,,P3
2000,243,,P3,,3.366,7.438,,P3
2000,257,,P3,,0.898,18.42,,P3
2000,270,,P3,,1.29,13.02,,P3
2000,285,,P3,,1.012,9.392,,P3
2001,120,,P3,,0.778,7.354,,P3
2001,138,,P3,,0.213,10.068,,P3
2001,149,,P3,,1.713,7.093,,P3
2001,163,,P3,,0.547,6.768,,P3
2001,177,,P3,,0.525,10.811,,P3
2001,191,,P3,,0.454,6.929,,P3
2001,205,,P3,,1.231,4.275,,P3
2001,219,,P3,,1.057,3.027,,P3
2001,233,,P3,,0.1,0.814,,P3
2001,248,,P3,,0.484,3.471,,P3
2001,262,,P3,,0.075,7.424,,P3
2001,284,,P3,,0.701,3.132,,P3
2001,303,,P3,,0.804,3.206,,P3
2001,317,,P3,,0.494,1.935,,P3
2001,331,,P3,,0.586,6.649,,P3
2001,343,,P3,,0.592,2.4,,P3
2002,25,,P3,,1.55,5.646,,P3
2002,60,,P3,,1.357,3.453,,P3
2002,72,,P3,,0.621,3.606,,P3
2002,105,,P3,,0.117,2.586,,P3
2002,119,,P3,,6.646,3.016,,P3
2002,142,,P3,,0.107,7.091,,P3
2002,154,,P3,,0.361,6.549,,P3
2002,169,,P3,,0.645,6.923,,P3
2002,184,,P3,,0.195,2.857,,P3
2002,197,,P3,,0.728,1.231,,P3
2002,235,,P3,,0.898,5.547,,P3
2002,260,,P3,,1.092,10.09,,P3
2002,288,,P3,,0.558,3.274,,P3
2002,310,,P3,,1.733,2.655,,P3
2002,331,,P3,,1.493,0.844,,P3
2002,353,,P3,,0.17,1.62,,P3
2003,7,,P3,,1.149,1.364,,P3
2003,28,,P3,,1.388,1.978,,P3
2003,48,,P3,,NaN,NaN,,P3
2003,69,,P3,,4.399,1.685,,P3
2003,83,,P3,,1.424,3.223,,P3
2003,112,,P3,,0.464,1.507,,P3
2003,125,,P3,,0.08,1.081,,P3
2003,140,,P3,,0.534,5.288,,P3
2003,154,,P3,,1.326,7.406,,P3
2003,167,,P3,,0.439,10.828,,P3
2003,183,,P3,,0.213,16.953,,P3
2003,211,,P3,,0.76,20.038,,P3
2003,223,,P3,,0.302,13.009,,P3
2003,238,,P3,,1.528,8.341,,P3
2003,253,,P3,,0.145,3.489,,P3
2003,267,,P3,,0.783,5.173,,P3
2003,278,,P3,,0.915,2.78,,P3
2004,12,,P3,,0.377,4.538,,P3
2004,62,,P3,,0.637,4.584,,P3
2004,111,,P3,,0,3.038,,P3
2004,126,,P3,,0.643,4.375,,P3
2004,147,,P3,,1.749,2.852,,P3
2004,159,,P3,,0.54,8.06,,P3
2004,175,,P3,,0.243,10.345,,P3
2004,189,,P3,,0,9.153,,P3
2004,201,,P3,,0.021,10.324,,P3
2004,223,,P3,,0.537,0.931,,P3
2004,237,,P3,,0.082,0.777,,P3
2004,260,,P3,,1.44,2.414,,P3
2004,302,,P3,,0.73,3.716,,P3
2005,129,,P3,,0.639323565,6.830979335,,P3
2005,143,,P3,,19.79078004,57.61166591,,P3
2005,205,,P3,,9.963240911,10.37143218,,P3
2005,214,,P3,,33.03623883,33.90077101,,P3
2006,44,,P3,,4.521541566,0.10136735,,P3
2006,72,,P3,,6.144474375,0.319923339,,P3
2006,122,,P3,,3.096979013,4.708629001,,P3
2006,135,,P3,,0.003415297,64.98823207,,P3
2006,169,,P3,,0.104709562,8.161623736,,P3
2006,270,,P3,,0.524620356,2.319032161,,P3
2006,323,,P3,,0.015723754,44.97658652,,P3
2009,139,,P3,,2.301455638,4.942890887,,P3
2009,153,,P3,,0.534651873,4.789006221,,P3
2009,166,,P3,,4.568489785,10.12357325,,P3
2009,174,,P3,,2.250809425,14.71014606,,P3
2009,185,,P3,,1.590669472,17.68751541,,P3
2009,194,,P3,,4.140566897,19.28017665,,P3
2009,210,,P3,,1.015580108,12.28555933,,P3
2009,222,,P3,,1.43902446,21.19537766,,P3
2009,238,,P3,,0,18.51241669,,P3
2009,267,,P3,,0.874915569,1.442423724,,P3
2009,277,,P3,,0,15.50452295,,P3
2009,282,,P3,,12.68744332,4.556974544,,P3
2009,301,,P3,,0,12.72499768,,P3
2009,308,,P3,,0.798768529,14.44116442,,P3
2009,315,,P3,,1.24355973,9.657177025,,P3
2010,14,,P3,,1.470721672,9.709417036,,P3
2010,62,,P3,,2.325901928,3.967204358,,P3
2010,75,,P3,,1.094609716,8.476754241,,P3
2010,137,,P3,,2.24695192,13.89335094,,P3
2012,83,,P1,,1,13.06,,P3
2012,113,,P1,,1.003898819,13.05734054,,P3
2012,177,,P1,,0.824235166,24.22333706,,P3
2012,175,,P1,,0.82,24.22,,P3
2013,150,,P1,,5.66,98.54,,P3
2013,220,,P1,,3.94,14.93,,P3
2013,289,,P1,,1.48,,,P3
2013,302,,P1,,0.65,26,,P3
2014,126,,P1,,0.665569972,5.191679185,,P3
2014,145,,P1,,0.25005927,11.74901592,,P3
2014,175,,P1,,0.046573919,1.321476648,,P3
2014,224,,P1,,0.026110456,0.107620935,,P3
2014,281,,P1,,0.454687494,5.948202366,,P3
2015,125,,P3,,2.234279549,4.627436241,,P3
2015,135,,P3,,2.902503459,7.810736265,,P3
2015,141,,P3,,3.576367554,8.757455541,,P3
2015,148,,P3,,0.492306843,10.55002323,,P3
2015,155,,P3,,2.373994487,7.509243639,,P3
2015,162,,P3,,1.377173905,6.749070432,,P3
2015,169,,P3,,1.794978902,4.242648713,,P3
2015,180,,P3,,54.23637724,23.85804049,,P3
2015,190,,P3,,29.51767883,20.29235188,,P3
2015,197,,P3,,19.26106445,24.40965974,,P3
2015,204,,P3,,9.143655347,11.58666835,,P3
2015,223,,P3,,2.901612389,6.25844933,,P3
2015,253,,P3,,2.522642797,1.044907003,,P3
2015,320,,P3,,0.845648014,3.456354324,,P3
2016,39,,P3,,1.759088484,2.463259194,,P3
2016,111,,P3,,1.331971921,2.675019689,,P3
2016,134,,P3,,2.661287336,7.381211659,,P3
2016,147,,P3,,1.467019096,9.595703275,,P3
2016,153,,P3,,1.949685293,13.20389911,,P3
2016,160,,P3,,1.381832761,13.58903536,,P3
2016,169,,P3,,NaN,NaN,,P3
2016,172,,P3,,80.25897265,54.94047024,,P3
2016,179,,P3,,102.9441637,64.29351526,,P3
2016,193,,P3,,61.94619514,42.68366664,,P3
2016,200,,P3,,56.14569902,39.65954308,,P3
2016,215,,P3,,25.35784177,31.44461506,,P3
2016,236,,P3,,11.87189219,35.25125747,,P3
2016,265,,P3,,3.372405567,3.757045992,,P3
2016,300,,P3,,1.245316069,16.36536027,,P3
2017,103,,P3,,2.56621301,3.877516986,,P3
2017,129,,P3,,2.689775381,4.984404682,,P3
2017,139,,P3,,1.256530873,13.34839271,,P3
2017,144,,P3,,0.850692112,17.8759616,,P3
2017,151,,P3,,2.865506356,16.66174099,,P3
2017,158,,P3,,2.668625131,17.33585622,,P3
2017,165,,P3,,2.441081602,27.27644553,,P3
2017,172,,P3,,2.884459637,16.01783943,,P3
2017,186,,P3,,9.757876811,33.29965286,,P3
2017,193,,P3,,60.54483052,69.71852705,,P3
2017,200,,P3,,35.04,30.55657803,,P3
2017,207,,P3,,14.05401716,72.27370537,,P3
2017,214,,P3,,12.021312,27.86062422,,P3
2017,226,,P3,,15.59103199,25.00675851,,P3
2017,333,,P3,,1.239034049,3.765678812,,P3
2000,154,,NA,,1.314,11.138,,P4
2000,168,,NA,,1.24,41.704,,P4
2000,186,,NA,,1.066,42.262,,P4
2000,200,,NA,,0.918,37.802,,P4
2000,214,,NA,,2.384,20.7,,P4
2000,228,,NA,,7.532,26.356,,P4
2000,243,,NA,,1.138,10.317,,P4
2000,257,,NA,,3.116,19.42,,P4
2000,270,,NA,,0.876,19.24,,P4
2000,285,,NA,,2.512,14.364,,P4
2001,120,,NA,,0.106,11.202,,P4
2001,138,,NA,,0.295,14.49,,P4
2001,149,,NA,,0.875,7.419,,P4
2001,163,,NA,,0.761,11.636,,P4
2001,177,,NA,,0.436,15.594,,P4
2001,191,,NA,,0.566,7.614,,P4
2001,205,,NA,,1.032,2.227,,P4
2001,219,,NA,,0.222,2.901,,P4
2001,233,,NA,,0.497,2.051,,P4
2001,248,,NA,,0.439,5.393,,P4
2001,262,,NA,,0.025,5.872,,P4
2001,284,,NA,,0.805,3.817,,P4
2001,303,,NA,,0.783,2.337,,P4
2001,317,,NA,,0.665,2.582,,P4
2001,331,,NA,,0.512,8.046,,P4
2001,343,,NA,,1.005,2.39,,P4
2002,25,,NA,,0.376,5.118,,P4
2002,60,,NA,,1.25,3.985,,P4
2002,72,,NA,,0.515,2.35,,P4
2002,105,,NA,,0.15,2.196,,P4
2002,119,,NA,,13.164,6.401,,P4
2002,142,,NA,,0.288,8.467,,P4
2002,154,,NA,,0.705,5.518,,P4
2002,169,,NA,,0.337,6.544,,P4
2002,184,,NA,,0.221,3.042,,P4
2002,197,,NA,,0.787,0.74,,P4
2002,235,,NA,,0.323,6.381,,P4
2002,260,,NA,,0.506,4.077,,P4
2002,288,,NA,,0.645,0.991,,P4
2002,310,,NA,,1.782,3.563,,P4
2002,331,,NA,,0.092,3.449,,P4
2002,353,,NA,,0.217,5.748,,P4
2003,7,,NA,,0.543,4.939,,P4
2003,28,,NA,,1.008,4.99,,P4
2003,48,,NA,,NaN,NaN,,P4
2003,69,,NA,,1.62,3.386,,P4
2003,83,,NA,,5.009,5.874,,P4
2003,112,,NA,,0.119,7.48,,P4
2003,125,,NA,,0.076,7.201,,P4
2003,140,,NA,,6.53,33.614,,P4
2003,154,,NA,,1.671,80.922,,P4
2003,167,,NA,,0.415,66.464,,P4
2003,183,,NA,,0.09,40.157,,P4
2003,211,,NA,,0.716,43,,P4
2003,223,,NA,,0,31.197,,P4
2003,238,,NA,,1.442,39.938,,P4
2003,253,,NA,,0.174,36.152,,P4
2003,267,,NA,,0.129,11.063,,P4
2003,278,,NA,,0.385,2.618,,P4
2004,12,,NA,,0.5,3.069,,P4
2004,62,,NA,,0.773,2.363,,P4
2004,111,,NA,,0.045,3.41,,P4
2004,126,,NA,,0.791,3.819,,P4
2004,147,,NA,,0.882,4.713,,P4
2004,159,,NA,,0.814,7.546,,P4
2004,175,,NA,,0.033,13.083,,P4
2004,189,,NA,,0.021,6.907,,P4
2004,201,,NA,,1.844,4.751,,P4
2004,223,,NA,,1.927,0.566,,P4
2004,237,,NA,,0.697,1.065,,P4
2004,260,,NA,,0.448,2.525,,P4
2004,302,,NA,,0.862,6.392,,P4
2005,129,,NA,,0.111949087,6.484276774,,P4
2005,143,,NA,,21.14153423,51.16305904,,P4
2005,205,,NA,,4.632643564,4.632643564,,P4
2005,214,,NA,,4.038263778,4.338662536,,P4
2006,44,,NA,,0.672283925,0.416119125,,P4
2006,72,,NA,,2.646187438,0.238235196,,P4
2006,122,,NA,,4.130802863,4.538522858,,P4
2006,135,,NA,,0.013780451,57.68272365,,P4
2006,169,,NA,,0.084228449,10.04683391,,P4
2006,270,,NA,,0.123737075,2.019383063,,P4
2006,323,,NA,,0.007232048,54.68355781,,P4
2009,139,,NA,,2.173596284,6.243799331,,P4
2009,153,,NA,,0,5.950169868,,P4
2009,166,,NA,,2.871542949,12.04325417,,P4
2009,174,,NA,,1.829783896,14.98985236,,P4
2009,185,,NA,,1.697452368,10.44379602,,P4
2009,194,,NA,,3.757460953,10.31914276,,P4
2009,210,,NA,,1.138620972,4.454548294,,P4
2009,222,,NA,,1.94752182,7.950033688,,P4
2009,238,,NA,,0,11.19342919,,P4
2009,267,,NA,,13.8293103,1.23696033,,P4
2009,277,,NA,,0,13.09313642,,P4
2009,282,,NA,,3.43787696,2.128473449,,P4
2009,301,,NA,,0,8.146994468,,P4
2009,308,,NA,,0.400139179,9.402755753,,P4
2009,315,,NA,,0.278551532,6.320541124,,P4
2010,14,,NA,,1.379993823,4.473984227,,P4
2010,62,,NA,,1.495025812,3.610914377,,P4
2010,75,,NA,,0.263752467,0.580131624,,P4
2010,137,,NA,,1.269804381,10.59593234,,P4
2012,83,,P2,,0.39,10.66,,P4
2012,113,,P2,,0.39384629,10.65682293,,P4
2012,177,,P2,,0.200158154,31.47080404,,P4
2012,175,,P2,,0.2,31.47,,P4
2013,150,,P2,,8.19,83.54,,P4
2013,220,,P2,,3.13,18.31,,P4
2013,289,,P2,,1.39,,,P4
2013,302,,P2,,0.75,29.95,,P4
2014,126,,P2,,0.641570717,4.989864341,,P4
2014,145,,P2,,1.940017804,17.47932722,,P4
2014,175,,P2,,0.04365644,1.319802731,,P4
2014,224,,P2,,0.012763501,0.113485512,,P4
2014,281,,P2,,0.550807769,8.162501628,,P4
2015,125,,P4,,3.148940759,6.155418438,,P4
2015,135,,P4,,2.902503459,7.810736265,,P4
2015,141,,P4,,3.576367554,8.757455541,,P4
2015,148,,P4,,0.492306843,10.55002323,,P4
2015,155,,P4,,2.373994487,7.509243639,,P4
2015,162,,P4,,1.377173905,6.749070432,,P4
2015,169,,P4,,1.794978902,4.242648713,,P4
2015,180,,P4,,45.58407777,13.68576854,,P4
2015,190,,P4,,48.98362366,32.50275163,,P4
2015,197,,P4,,6.767421859,30.04254569,,P4
2015,204,,P4,,2.913080981,12.43498336,,P4
2015,223,,P4,,3.246107187,2.437550134,,P4
2015,253,,P4,,2.93499556,1.312231366,,P4
2015,320,,P4,,2.260677582,5.246819939,,P4
2016,39,,P4,,1.955510067,2.190342519,,P4
2016,111,,P4,,1.498174252,2.273574252,,P4
2016,134,,P4,,4.847600472,7.410292459,,P4
2016,147,,P4,,1.809970387,10.18858845,,P4
2016,153,,P4,,1.85243986,12.58057886,,P4
2016,160,,P4,,1.518317313,11.07305484,,P4
2016,169,,P4,,NaN,NaN,,P4
2016,172,,P4,,120.4884011,64.00955292,,P4
2016,179,,P4,,73.70549649,53.3889545,,P4
2016,193,,P4,,65.53639658,53.29643874,,P4
2016,200,,P4,,27.45847212,39.84621997,,P4
2016,215,,P4,,32.7762673,63.03321665,,P4
2016,236,,P4,,4.032358788,21.45097996,,P4
2016,265,,P4,,1.894792992,8.395279881,,P4
2016,300,,P4,,1.59248372,8.804716427,,P4
2017,103,,P4,,2.449006254,5.084821404,,P4
2017,129,,P4,,1.717287284,5.38748498,,P4
2017,139,,P4,,3.27579271,15.45768245,,P4
2017,144,,P4,,0.662029012,19.91565333,,P4
2017,151,,P4,,2.97466509,12.69417134,,P4
2017,158,,P4,,2.894194507,17.85406586,,P4
2017,165,,P4,,3.677366146,27.77653039,,P4
2017,172,,P4,,1.693195812,27.91025276,,P4
2017,186,,P4,,0.639982568,89.20909823,,P4
2017,193,,P4,,38.24965355,48.73776358,,P4
2017,200,,P4,,17.98747466,32.81525656,,P4
2017,207,,P4,,7.828694904,67.70076442,,P4
2017,214,,P4,,8.226599183,14.20289832,,P4
2017,226,,P4,,9.060477576,35.08621387,,P4
2017,333,,P4,,1.626574607,3.248152063,,P4
